k,inertia,sil,seed
45,271.6546125387991,0.22720895654807338,121234
46,268.41495323364035,0.22018705244803244,121234
47,264.32100092849225,0.21668216512762042,121234
48,262.8869549762411,0.21832515164745186,121234
49,260.200833132557,0.22781066263608118,121234
50,257.0978498645468,0.22029731085041654,121234
51,255.26602143848154,0.21642110354146038,121234
52,252.49250202839258,0.21826392449102702,121234
53,249.56355005015558,0.21464505457053987,121234
54,246.70522633814423,0.2128705667627242,121234
55,244.55604655096877,0.21610221937101956,121234
56,242.64748306589516,0.21260921767597027,121234
57,239.49525604194142,0.2154058237367341,121234
58,237.1920926633381,0.2114429407667496,121234
59,235.2348939364267,0.21591720297999997,121234
60,233.02103136114596,0.21175352371319575,121234
61,231.92421422308016,0.20634897498665827,121234
62,230.191550846233,0.21323390181249796,121234
63,228.22863663181872,0.20789072601573835,121234
64,225.42554607449057,0.2161670560991107,121234
65,223.97807445653916,0.2113326289233948,121234
66,222.43750129491303,0.21015347220795844,121234
67,220.20350811055647,0.21114750201932092,121234
68,218.7563786613904,0.21253344241835434,121234
69,217.11988340481048,0.2062657706954716,121234
70,215.4792770826801,0.20233805677125488,121234
71,214.01876166923748,0.20477343712795273,121234
72,212.08818780302713,0.2086941509586648,121234
73,211.57351892801847,0.20719291100331783,121234
74,209.64871584468366,0.20973628651996706,121234
75,208.48586369634776,0.20422416386573825,121234
76,206.4589337006951,0.20667781105898123,121234
77,204.4546944793136,0.2081294055569183,121234
78,203.0526098277826,0.20601399176969656,121234
79,201.3079069030114,0.20389994581484955,121234
80,200.7797468564341,0.20532781113606471,121234
81,199.40870374502126,0.20812884179873806,121234
82,197.46409446217388,0.20520818259245271,121234
83,197.47527173246286,0.2032310419333957,121234
84,196.26283172703666,0.20477367400393437,121234
85,194.23719012013626,0.20299869254183814,121234
86,192.56675895744613,0.20341875132565185,121234
87,192.30647968560353,0.20641057025833087,121234
88,191.34470581922926,0.2050645600204666,121234
89,189.61871878107092,0.20222700026771168,121234
90,189.51082033604774,0.20060216887025498,121234
91,187.38116970178058,0.2049154175385151,121234
92,186.80925349989417,0.2020777158078463,121234
93,185.9578403739698,0.20198788685463334,121234
94,184.3298422298808,0.20302194018857836,121234
95,183.94805317239857,0.199282678528167,121234
96,182.2923443713895,0.2053919082606505,121234
97,181.39167651115014,0.20392567969705253,121234
98,181.1688989114091,0.19810868488139,121234
99,179.438588069489,0.2050262637464458,121234
100,178.1247011753963,0.2037874598363663,121234
20,414.29182573484394,0.3042428146349649,123223
21,402.57531542643807,0.2992143401881352,123223
22,392.1976541083671,0.2931084989609472,123223
23,382.02077374878735,0.2934916478458652,123223
24,372.04646734992264,0.289655385193263,123223
25,363.8338652099536,0.2824080257417216,123223
26,356.7070101297703,0.2850998700669284,123223
27,351.65139106213724,0.2771895642977458,123223
28,342.96634645965054,0.27849511579036573,123223
29,338.97671655569303,0.26295765650145914,123223
30,332.9500798205701,0.26098599208659,123223
31,327.6283066883495,0.2502365088564935,123223
32,322.8435101280115,0.24603240681489852,123223
33,318.25455819274293,0.254354166994852,123223
34,312.7274102452357,0.24576539560484828,123223
35,308.3835651315269,0.2411752712503441,123223
36,303.26492914955037,0.23782733700994027,123223
37,300.488659809153,0.2317203677355962,123223
38,295.0078588802377,0.2337092956605195,123223
39,291.6559537985291,0.24867853241005305,123223
40,288.1426312491896,0.24807223962895472,123223
41,285.0080117400602,0.2313100775466953,123223
42,281.75174823442387,0.23204340531203857,123223
43,277.8975556425386,0.21874585105209393,123223
44,274.8109151426915,0.21934851484800588,123223
45,271.9735599630799,0.2149311754592249,123223
46,268.87888907684516,0.21398807326571975,123223
47,266.3062774502694,0.22224570990428455,123223
48,261.7461844771482,0.22244091799967275,123223
49,259.5002371173485,0.2177652318289816,123223
50,256.3955189424961,0.2192019475111509,123223
51,253.43283258908025,0.21765171617920534,123223
